transaction_id,transaction_date,transaction_type,community,project,building,property_type,rooms_bucket,area_sqft,price_aed,price_per_sqft,is_offplan
BAY-2025-03-24-88425,2025-03-24,sale,Expo City,Al Waha Residences,,apartment,2BR,1411.15,3550000.0,2515.68,True
BAY-2025-03-24-87918,2025-03-24,sale,Dubai Production City (IMPZ),Binghatti Elite,,apartment,studio,375.88,597000.0,1588.27,True
BAY-2025-03-24-87164,2025-03-24,sale,Business Bay,Bayz 102 by Danube,,apartment,studio,404.62,1449000.0,3581.14,True
BAY-2025-03-24-16645,2025-03-24,sale,Dubai Land Residence Complex,Blue Waves Tower,,apartment,studio,537.23,480000.0,893.47,True
BAY-2025-03-24-582,2025-03-24,sale,International City,International City Phase 2 (Warsan 4),,villa,,,12000000.0,,True
BAY-2025-03-24-1354,2025-03-24,sale,Palm Jumeirah,Oceana,Oceana Atlantic,apartment,1BR,1338.17,3500000.0,2615.51,True
BAY-2025-03-24-75985,2025-03-24,sale,Dubai Hills Estate,Park Heights,Mulberry 1,apartment,2BR,1296.73,3100000.0,2390.63,False
BAY-2025-03-24-87451,2025-03-24,sale,Dubai Hills Estate,Club Place,Club Place Tower A,apartment,2BR,1524.38,3259888.0,2138.5,True
BAY-2025-03-24-88070,2025-03-24,sale,Dubai Marina,Rove Home Dubai Marina,,apartment,studio,395.79,1245000.0,3145.61,True
BAY-2025-03-24-76039,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,Sunrise Bay,apartment,2BR,1150.77,4800000.0,4171.12,True
BAY-2025-03-24-88302,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,The Bristol Luxury Hotels & Resorts,apartment,1BR,828.93,4454888.0,5374.26,True
BAY-2025-03-24-87405,2025-03-24,sale,Arjan,Parkside Boulevard by Tabeer,,apartment,studio,457.25,692000.0,1513.4,True
BAY-2025-03-24-261,2025-03-24,sale,Palm Jumeirah,The Palm Tower,,apartment,studio,523.13,2550000.0,4874.51,True
BAY-2025-03-24-1915,2025-03-24,sale,DAMAC Hills 2 (Akoya by DAMAC),Victoria,,villa,3BR+,2009.62,1550000.0,771.29,True
BAY-2025-03-24-88425,2025-03-24,sale,Expo City,Al Waha Residences,,apartment,2BR,1176.6,2942000.0,2500.42,True
BAY-2025-03-24-3775,2025-03-24,sale,Palm Jebel Ali,Frond E,,villa,3BR+,8368.72,21758000.0,2599.92,True
BAY-2025-03-24-83771,2025-03-24,sale,Mudon,Mudon Al Ranim,Mudon Al Ranim 3,villa,3BR+,3117.76,3850000.0,1234.86,True
BAY-2025-03-24-1935,2025-03-24,sale,Jumeirah Village Circle (JVC),JVC District 13,,land,,,22500000.0,,True
BAY-2025-03-24-5705,2025-03-24,sale,Jumeirah Village Circle (JVC),JVC District 10,Serenity Lakes 2,apartment,1BR,857.34,1027000.0,1197.89,True
BAY-2025-03-24-88425,2025-03-24,sale,Expo City,Al Waha Residences,,apartment,2BR,1593.38,3984000.0,2500.35,True
BAY-2025-03-24-86037,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,Seapoint,apartment,2BR,1358.62,6722690.0,4948.18,True
BAY-2025-03-24-86096,2025-03-24,sale,Dubai Sports City,Sportz By Danube,Sportz By Danube Tower 2,apartment,1BR,683.4,1103860.0,1615.25,True
BAY-2025-03-24-3418,2025-03-24,sale,Dubai Silicon Oasis (DSO),Altia Residence,,apartment,1BR,857.99,860000.0,1002.34,True
BAY-2025-03-24-75570,2025-03-24,sale,DAMAC Hills,Carson - The Drive,Carson Tower C,apartment,1BR,623.77,916050.0,1468.57,True
BAY-2025-03-24-87779,2025-03-24,sale,Haven by Aldar,Serenity,,villa,3BR+,2958.67,3584090.0,1211.39,True
BAY-2025-03-24-75354,2025-03-24,sale,Sobha Hartland,Waves Grande,,apartment,1BR,911.38,1850000.0,2029.89,True
BAY-2025-03-24-87255,2025-03-24,sale,Business Bay,Canal Bay,,apartment,2BR,1264.22,2630000.0,2080.33,True
BAY-2025-03-24-87267,2025-03-24,sale,Al Satwa,Jumeirah Garden City,161 Jumeirah Lane,apartment,1BR,774.57,1341944.0,1732.5,True
BAY-2025-03-24-86980,2025-03-24,sale,Dubai Marina,Kempinski Marina Residences,,apartment,1BR,1131.61,3150000.0,2783.64,True
BAY-2025-03-24-84482,2025-03-24,sale,Jumeirah Village Circle (JVC),JVC District 11,Binghatti Gardenia,apartment,2BR,1115.36,1540000.0,1380.72,True
BAY-2025-03-24-87918,2025-03-24,sale,Dubai Production City (IMPZ),Binghatti Elite,,apartment,1BR,757.35,966000.0,1275.5,True
BAY-2025-03-24-80565,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,Beach Mansion,apartment,3BR+,2430.7,7700000.0,3167.81,True
BAY-2025-03-24-87164,2025-03-24,sale,Business Bay,Bayz 102 by Danube,,apartment,2BR,1127.2,3074000.0,2727.11,True
BAY-2025-03-24-3288,2025-03-24,sale,Dubai Sports City,Profile Residence,,apartment,2BR,1367.34,1170000.0,855.68,True
BAY-2025-03-24-17141,2025-03-24,sale,Arjan,Lincoln Park,Lincoln Park Westside,apartment,studio,476.09,450000.0,945.2,True
BAY-2025-03-24-51,2025-03-24,sale,Dubailand,,,land,,,620000.0,,True
BAY-2025-03-24-83530,2025-03-24,sale,Arabian Ranches 3,May,,villa,3BR+,2461.81,3750000.0,1523.27,True
BAY-2025-03-24-87715,2025-03-24,sale,Dubai South,Azizi Venice,Azizi Venice 11,apartment,studio,379.75,630000.0,1658.99,True
BAY-2025-03-24-18158,2025-03-24,sale,Discovery Gardens,Mediterranean,Building 51,apartment,1BR,979.51,790000.0,806.53,True
BAY-2025-03-24-86095,2025-03-24,sale,Dubai Sports City,Sportz By Danube,Sportz By Danube Tower 1,apartment,1BR,638.3,1012000.0,1585.46,True
BAY-2025-03-24-87136,2025-03-24,sale,Dubai Maritime City,Saria Tower,,apartment,1BR,758.21,1900000.0,2505.9,True
BAY-2025-03-24-87234,2025-03-24,sale,Dubai Land Residence Complex,Milos by Karma,,apartment,2BR,1402.0,1382089.9,985.8,True
BAY-2025-03-24-84174,2025-03-24,sale,Majan,The Haven,,apartment,1BR,1227.41,1067559.9,869.77,True
BAY-2025-03-24-80508,2025-03-24,sale,Downtown Dubai,Elegance Tower,,apartment,2BR,1183.49,2661120.0,2248.54,True
BAY-2025-03-24-87754,2025-03-24,sale,Motor City,Sobha Solis,Sobha Solis Tower A,apartment,1BR,675.11,1279333.0,1895.0,True
BAY-2025-03-24-1668,2025-03-24,sale,International City,Central Business District,Lady Ratan Manor,apartment,2BR,1065.09,610000.0,572.72,True
BAY-2025-03-24-86037,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,Seapoint,apartment,3BR+,1787.78,9218750.0,5156.53,True
BAY-2025-03-24-87664,2025-03-24,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Ivory,apartment,1BR,761.55,1224000.0,1607.25,True
BAY-2025-03-24-41,2025-03-24,sale,Al Furjan,,,villa,3BR+,3127.13,4000000.0,1279.13,True
BAY-2025-03-24-51,2025-03-24,sale,Dubailand,,,land,,,700000.0,,True
BAY-2025-03-24-87164,2025-03-24,sale,Business Bay,Bayz 102 by Danube,,apartment,1BR,748.74,2386000.0,3186.69,True
BAY-2025-03-24-3911,2025-03-24,sale,Dubai Creek Harbour,The Grand,,apartment,2BR,1312.01,2600000.0,1981.69,True
BAY-2025-03-24-87664,2025-03-24,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Ivory,apartment,studio,455.64,825000.0,1810.64,True
BAY-2025-03-24-80499,2025-03-24,sale,Town Square,Liva,,apartment,1BR,479.75,820000.0,1709.22,True
BAY-2025-03-24-1419,2025-03-24,sale,DAMAC Hills,Golf Town,Golf Vista,apartment,studio,494.92,570000.0,1151.7,True
BAY-2025-03-24-87664,2025-03-24,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Ivory,apartment,studio,468.44,811000.0,1731.28,True
BAY-2025-03-24-80526,2025-03-24,sale,Palm Jumeirah,The Palm Beach Towers,Palm Beach Tower 3,apartment,1BR,1070.69,3838800.0,3585.35,True
BAY-2025-03-24-534,2025-03-24,sale,Jumeirah Golf Estates,Orange Lake,,villa,3BR+,6500.1,11600000.0,1784.59,True
BAY-2025-03-24-16257,2025-03-24,sale,Dubailand,Cherrywoods,,villa,3BR+,2334.8,3300000.0,1413.4,True
BAY-2025-03-24-167,2025-03-24,sale,Downtown Dubai,The Residences,The Residence 8,apartment,3BR+,1838.04,4600000.0,2502.67,True
BAY-2025-03-24-87812,2025-03-24,sale,Jumeirah Lake Towers (JLT),W Residences,,apartment,2BR,1745.26,4902000.0,2808.75,True
BAY-2025-03-24-88187,2025-03-24,sale,Dubai Maritime City,Orise by Beyond,Orise by Beyond Tower 1,apartment,3BR+,1688.53,4502000.0,2666.22,True
BAY-2025-03-24-87926,2025-03-24,sale,Jumeirah Village Circle (JVC),JVC District 13,Elitz 3 by Danube,apartment,1BR,763.91,1248390.0,1634.21,True
BAY-2025-03-24-86860,2025-03-24,sale,Meydan City,Meydan One,Azizi Riviera,apartment,studio,365.76,875875.0,2394.67,True
BAY-2025-03-24-80437,2025-03-24,sale,DAMAC Hills,The Park Villas,Rochester,villa,3BR+,2055.37,4025000.0,1958.28,True
BAY-2025-03-24-87255,2025-03-24,sale,Business Bay,Canal Bay,,apartment,3BR+,1449.04,3060000.0,2111.74,True
BAY-2025-03-24-4072,2025-03-24,sale,Al Furjan,Shaista Azizi,,apartment,1BR,881.78,820000.0,929.94,True
BAY-2025-03-24-4078,2025-03-24,sale,Al Sufouh,Al Sufouh 1,Acacia Avenues,apartment,2BR,1312.87,1920000.0,1462.44,False
BAY-2025-03-24-88187,2025-03-24,sale,Dubai Maritime City,Orise by Beyond,Orise by Beyond Tower 1,apartment,2BR,1350.33,3971000.0,2940.76,True
BAY-2025-03-24-88249,2025-03-24,sale,Dubai Land Residence Complex,The Boulevard by Prestige One,,apartment,studio,479.96,650000.0,1354.28,True
BAY-2025-03-24-88187,2025-03-24,sale,Dubai Maritime City,Orise by Beyond,Orise by Beyond Tower 1,apartment,2BR,1254.96,3959000.0,3154.68,True
BAY-2025-03-24-87951,2025-03-24,sale,Business Bay,Binghatti Skyrise,Binghatti Skyrise Tower C,apartment,1BR,966.49,2316249.15,2396.56,True
BAY-2025-03-24-86037,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,Seapoint,apartment,1BR,744.75,3190770.0,4284.35,True
BAY-2025-03-24-87334,2025-03-24,sale,Business Bay,Onda by Kasco,,apartment,studio,420.55,1063465.0,2528.75,True
BAY-2025-03-24-51,2025-03-24,sale,Dubailand,,,land,,,620000.0,,True
BAY-2025-03-24-85688,2025-03-24,sale,Dubai Hills Estate,Park Heights,Park Heights 2,apartment,1BR,645.3,1430000.0,2216.02,True
BAY-2025-03-24-86037,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,Seapoint,apartment,2BR,1380.15,5333050.0,3864.11,True
BAY-2025-03-24-75972,2025-03-24,sale,Dubai Creek Harbour,Creek Gate,Creek Gate Tower 2,apartment,2BR,1045.17,2500000.0,2391.96,True
BAY-2025-03-24-667,2025-03-24,sale,Dubai Marina,Time Place,,apartment,1BR,682.97,1210000.0,1771.67,True
BAY-2025-03-24-17028,2025-03-24,sale,Al Furjan,East 40,,apartment,1BR,689.97,925000.0,1340.64,True
BAY-2025-03-24-86841,2025-03-24,sale,Jumeirah Village Circle (JVC),JVC District 14,Violet Tower,apartment,2BR,1211.26,1665700.53,1375.18,True
BAY-2025-03-24-88187,2025-03-24,sale,Dubai Maritime City,Orise by Beyond,Orise by Beyond Tower 1,apartment,3BR+,1689.18,4521000.0,2676.45,True
BAY-2025-03-24-6277,2025-03-24,sale,Jumeirah Village Circle (JVC),JVC District 16,Dawn by Binghatti,apartment,1BR,924.3,1345881.6,1456.11,True
BAY-2025-03-24-87918,2025-03-24,sale,Dubai Production City (IMPZ),Binghatti Elite,,apartment,studio,375.88,500000.0,1330.21,True
BAY-2025-03-24-88160,2025-03-24,sale,Dubai Production City (IMPZ),Samana Resorts,Samana Resorts Tower A,apartment,studio,433.25,774000.0,1786.5,True
BAY-2025-03-24-1553,2025-03-24,sale,DAMAC Hills 2 (Akoya by DAMAC),Amargo,,villa,3BR+,2010.37,1525000.0,758.57,True
BAY-2025-03-24-88184,2025-03-24,sale,Dubai Maritime City,Orise by Beyond,,apartment,3BR+,2475.37,8060000.0,3256.08,True
BAY-2025-03-24-86940,2025-03-24,sale,Jumeirah Village Circle (JVC),JVC District 12,Casa Vista Residence,apartment,2BR,1022.36,1484916.0,1452.44,True
BAY-2025-03-24-41,2025-03-24,sale,Al Furjan,,,villa,3BR+,3161.57,4000000.0,1265.19,True
BAY-2025-03-24-4073,2025-03-24,sale,Al Furjan,Azizi Star,,apartment,studio,435.62,510000.0,1170.75,True
BAY-2025-03-24-87664,2025-03-24,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Ivory,apartment,1BR,752.93,1275000.0,1693.38,True
BAY-2025-03-24-4118,2025-03-24,sale,Dubai Marina,Park Island,Bonaire Tower,apartment,1BR,795.99,1880000.0,2361.84,True
BAY-2025-03-24-86037,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,Seapoint,apartment,2BR,1380.15,5582888.0,4045.13,True
BAY-2025-03-24-87816,2025-03-24,sale,Dubai Islands,Beach Walk Residences,Beach Walk Residences 3,apartment,1BR,838.94,1927639.53,2297.71,True
BAY-2025-03-24-86037,2025-03-24,sale,Dubai Harbour,Emaar Beachfront,Seapoint,apartment,3BR+,1787.78,9440888.0,5280.79,True
BAY-2025-03-24-87951,2025-03-24,sale,Business Bay,Binghatti Skyrise,Binghatti Skyrise Tower C,apartment,studio,425.6,975000.0,2290.88,True
BAY-2025-03-24-17324,2025-03-24,sale,Town Square,Rawda Apartments,Rawda Apartments 2,apartment,1BR,808.37,900000.0,1113.35,True
BAY-2025-03-24-88188,2025-03-24,sale,Dubai Maritime City,Orise by Beyond,Orise by Beyond Tower 2,apartment,1BR,688.14,2276000.0,3307.47,True
BAY-2025-03-24-3790,2025-03-24,sale,Palm Jebel Ali,Frond D,,villa,3BR+,8204.78,22388000.0,2728.65,True
BAY-2025-03-24-1162,2025-03-24,sale,Dubai Hills Estate,Maple,Maple 1,villa,3BR+,2461.49,5175000.0,2102.39,True
BAY-2025-03-24-88070,2025-03-24,sale,Dubai Marina,Rove Home Dubai Marina,,apartment,studio,434.65,1515000.0,3485.56,True
BAY-2025-03-24-21734,2025-03-24,sale,Downtown Dubai,Opera District,Act One | Act Two Towers,apartment,2BR,1105.34,3400000.0,3075.98,True
BAY-2025-03-24-86802,2025-03-24,sale,Bur Dubai,Al Kifaf,Park Views Residences,apartment,2BR,1146.68,3000000.0,2616.25,True
BAY-2025-03-24-88188,2025-03-24,sale,Dubai Maritime City,Orise by Beyond,Orise by Beyond Tower 2,apartment,1BR,717.63,2296000.0,3199.42,True
BAY-2025-03-24-87697,2025-03-24,sale,Al Satwa,Jumeirah Garden City,Evergr1n House,apartment,studio,396.54,354114.18,893.01,True
